Charging event,User ID,CP ID,Connector,Start Date,Start Time,End Date,End Time,Total kWh,Site,Model
10446320,User 372,70201,2,28/09/2020,08:57,28/09/2020,16:03,8.7,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10446366,User 433,70200,1,28/09/2020,09:02,28/09/2020,17:32,49.44,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10448467,User 618,70203,2,28/09/2020,16:34,29/09/2020,07:24,12.74,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10448472,User 621,70201,2,28/09/2020,16:34,29/09/2020,18:06,8.65,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10448879,User 770,70200,1,28/09/2020,18:17,28/09/2020,18:23,0.72,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10449299,User 613,51467,1,28/09/2020,21:22,29/09/2020,18:06,5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10449302,User 615,70204,2,28/09/2020,21:23,29/09/2020,08:28,3.83,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10449718,User 1117,70202,2,29/09/2020,07:46,29/09/2020,17:59,34.25,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10449904,User 433,70202,1,29/09/2020,08:23,29/09/2020,17:42,15.12,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10449941,User 324,51468,2,29/09/2020,08:29,29/09/2020,13:15,35.19,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10450119,User 372,70204,2,29/09/2020,09:00,29/09/2020,15:12,8.38,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10450152,User 467,51467,2,29/09/2020,09:05,29/09/2020,09:20,1.79,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10450249,User 1116,51467,2,29/09/2020,09:24,29/09/2020,15:40,21.46,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10450590,User 472,70201,1,29/09/2020,10:52,29/09/2020,11:54,1.3,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10452029,User 618,70200,2,29/09/2020,16:07,30/09/2020,07:59,8.75,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10452100,User 624,70204,2,29/09/2020,16:24,30/09/2020,08:02,10.94,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10452540,User 615,51467,1,29/09/2020,18:11,30/09/2020,18:04,9.87,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10453024,User 613,70202,1,29/09/2020,21:03,30/09/2020,08:06,6.62,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10453029,User 621,51468,2,29/09/2020,21:06,30/09/2020,08:03,5.11,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10453359,User 546,70204,1,30/09/2020,07:07,30/09/2020,17:17,8.37,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10453368,User 1115,70203,2,30/09/2020,07:11,30/09/2020,18:57,11.47,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10453457,User 380,70201,2,30/09/2020,07:39,30/09/2020,17:52,10.23,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10453501,User 304,70202,2,30/09/2020,07:51,30/09/2020,17:28,37.99,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10453731,User 472,70202,1,30/09/2020,08:41,30/09/2020,11:37,1.3,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10453739,User 342,70201,1,30/09/2020,08:43,30/09/2020,16:05,11.62,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10453838,User 494,70204,2,30/09/2020,08:58,30/09/2020,17:46,34.64,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10453873,User 324,51468,2,30/09/2020,09:02,30/09/2020,22:08,13.54,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10454792,User 433,70202,1,30/09/2020,12:43,30/09/2020,17:34,14.69,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10455907,User 621,70201,1,30/09/2020,16:38,30/09/2020,18:05,5.32,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10456258,User 620,70204,1,30/09/2020,18:03,01/10/2020,08:03,6.75,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10456270,User 613,70204,2,30/09/2020,18:05,01/10/2020,08:04,11.32,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10456289,User 618,70202,1,30/09/2020,18:08,01/10/2020,08:05,6.76,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10456536,User 624,51467,1,30/09/2020,19:09,01/10/2020,08:21,8.96,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10456839,User 621,70200,2,30/09/2020,21:30,01/10/2020,08:09,27.3,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10456842,User 615,70202,2,30/09/2020,21:31,01/10/2020,18:00,6.06,Woodhouse Lane Car Park,APT 7kW Dual Outlet
